tweet_id,date_time,source,name,breed,stage,rating_num,retweet_count,favorite_count,img_url,dog_count,text
707995814724026368,2016-03-10 18:25:30,Twitter for iPhone,Farfle,,,12.0,1018,2882,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af
707969809498152960,2016-03-10 16:42:10,Twitter for iPhone,Rufus,Toy poodle,,11.0,870,2494,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup
707776935007539200,2016-03-10 03:55:45,Twitter for iPhone,Sadie,Miniature pinscher,,11.0,875,3016,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10
707741517457260545,2016-03-10 01:35:01,Twitter for iPhone,None,Whippet,,10.0,558,2295,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup
707693576495472641,2016-03-09 22:24:31,Twitter for iPhone,Jiminus,,,7.0,920,3133,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af
707610948723478529,2016-03-09 16:56:11,Twitter for iPhone,Harper,Golden retriever,,12.0,5744,15639,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10
707420581654872064,2016-03-09 04:19:44,Twitter for iPhone,Keurig,Kuvasz,,4.0,636,2077,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10
707411934438625280,2016-03-09 03:45:22,Twitter for iPhone,None,Lakeland terrier,pupper,11.0,546,2120,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10"
707387676719185920,2016-03-09 02:08:59,Twitter for iPhone,Clarkus,Chihuahua,,10.0,1151,3226,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team
707377100785885184,2016-03-09 01:26:57,Twitter for iPhone,None,Golden retriever,,9.0,979,3020,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet
707315916783140866,2016-03-08 21:23:50,Twitter for iPhone,Finnegus,Bernese mountain dog,pupper,10.0,580,2289,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,1,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it
707297311098011648,2016-03-08 20:09:54,Twitter for iPhone,Cassie,Blenheim spaniel,,10.0,713,2589,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas
707059547140169728,2016-03-08 04:25:07,Twitter for iPhone,Cupcake,Samoyed,,11.0,619,2407,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10
707038192327901184,2016-03-08 03:00:15,Twitter for iPhone,Kathmandu,Pug,,10.0,720,2021,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af
707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,Tucker,Cocker spaniel,,12.0,1227,3743,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,1,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of
707014260413456384,2016-03-08 01:25:10,Twitter for iPhone,Ellie,Chihuahua,,11.0,546,2122,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no
706901761596989440,2016-03-07 17:58:08,Twitter for iPhone,Elliot,,,3.0,528,1892,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10
706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,Katie,Toy poodle,,12.0,896,3033,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup
706644897839910912,2016-03-07 00:57:27,Twitter for iPhone,Shadow,Chihuahua,,9.0,990,2355,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10
706593038911545345,2016-03-06 21:31:22,Twitter for iPhone,None,,,10.0,582,1992,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days
706538006853918722,2016-03-06 17:52:42,Twitter for iPhone,Oliver,Chow,,11.0,1299,3202,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with"
706516534877929472,2016-03-06 16:27:23,Twitter for iPhone,None,Golden retriever,,12.0,932,2882,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10
706346369204748288,2016-03-06 05:11:12,Twitter for iPhone,Koda,Tibetan mastiff,,12.0,844,3184,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell
706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,None,Pembroke,pupper,12.0,7159,19586,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity
706291001778950144,2016-03-06 01:31:11,Twitter for iPhone,None,Border terrier,,11.0,439,1572,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10
706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,Kara,Papillon,,11.0,852,2527,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort"
706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,Dexter,Samoyed,,7.0,1459,4746,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable
705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,Adele,Staffordshire bullterrier,pupper,10.0,666,2869,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper
705970349788291072,2016-03-05 04:17:02,Twitter for iPhone,Lucy,Golden retriever,,12.0,800,2935,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10
705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,Max,Collie,,10.0,497,2195,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet
705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,None,Basenji,,11.0,1036,2921,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10"
705475953783398401,2016-03-03 19:32:29,Twitter for iPhone,Zara,Golden retriever,,12.0,833,2753,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work
705442520700944385,2016-03-03 17:19:38,Twitter for iPhone,Cooper,Great pyrenees,,12.0,1465,4079,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,This is Cooper. He only wakes up to switch gears. 12/10 helpful af
705428427625635840,2016-03-03 16:23:38,Twitter for iPhone,Ambrose,Chihuahua,pupper,11.0,1526,3523,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper
705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,Jimothy,Chihuahua,,11.0,679,2779,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho
705223444686888960,2016-03-03 02:49:06,Twitter for iPhone,Bode,Chesapeake bay retriever,,9.0,716,2383,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,This is Bode. He's a heavy sleeper. 9/10
705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,Terrenth,Collie,,10.0,476,1967,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth
705066031337840642,2016-03-02 16:23:36,Twitter for iPhone,Reese,Airedale,,12.0,556,2020,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af
704859558691414016,2016-03-02 02:43:09,Twitter for iPhone,,Pug,pupper,10.0,477,2076,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper
704847917308362754,2016-03-02 01:56:53,Twitter for iPhone,None,Golden retriever,,12.0,1371,4714,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,"""Yes hi could I get a number 4 with no pickles"" ...12/10"
704819833553219584,2016-03-02 00:05:17,Twitter for iPhone,Chesterson,,,7.0,900,2455,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet
704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,None,Chihuahua,pupper,13.0,2638,6152,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10
704499785726889984,2016-03-01 02:53:32,Twitter for iPhone,None,Chihuahua,,12.0,908,2668,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,When you wake up from a long nap and have no idea who you are. 12/10
704480331685040129,2016-03-01 01:36:14,Twitter for iPhone,Lucia,Samoyed,,11.0,983,3156,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet
704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,Bisquick,Pembroke,,12.0,3238,7363,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick
704347321748819968,2016-02-29 16:47:42,Twitter for iPhone,Ralphson,Brittany spaniel,pupper,10.0,314,1449,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper
704113298707505153,2016-02-29 01:17:46,Twitter for iPhone,Stanley,,,8.0,521,1719,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,1,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley
704054845121142784,2016-02-28 21:25:30,Twitter for iPhone,,Great pyrenees,,12.0,845,2700,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,5,Here is a whole flock of puppers.  60/50 I'll take the lot
703774238772166656,2016-02-28 02:50:28,Twitter for iPhone,None,Labrador retriever,,10.0,405,1712,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10"
703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,None,Boxer,,10.0,1025,3023,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,1,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af
703631701117943808,2016-02-27 17:24:05,Twitter for iPhone,Bella,,,11.0,602,2370,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,1,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes
703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Scooter,Pembroke,pupper,10.0,1386,3553,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup
703407252292673536,2016-02-27 02:32:12,Twitter for iPhone,None,,pupper,10.0,624,2261,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,This pupper doesn't understand gates. 10/10 so close
703382836347330562,2016-02-27 00:55:11,Twitter for iPhone,Charlie,Golden retriever,,12.0,1035,3231,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,1,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well
703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,Socks,Border collie,,9.0,347,1772,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10
703268521220972544,2016-02-26 17:20:56,Twitter for iPhone,None,Kuvasz,pupper,12.0,495,1829,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Happy Friday here's a sleepy pupper 12/10
703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,,Pembroke,,11.0,2811,6832,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,1,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks
703041949650034688,2016-02-26 02:20:37,Twitter for iPhone,,,,10.0,11350,24385,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10
702932127499816960,2016-02-25 19:04:13,Twitter for iPhone,Chip,,,6.0,655,2376,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet
702684942141153280,2016-02-25 02:42:00,Twitter for iPhone,Lucy,Golden retriever,,11.0,966,2992,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,This is Lucy. She's sick of these bullshit generalizations 11/10
702671118226825216,2016-02-25 01:47:04,Twitter for iPhone,Rambo,Bloodhound,,10.0,509,2024,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Meet Rambo & Kiwi. Rambo's the pup with the sharp toes & rad mohawk. One stays woke while one sleeps. 10/10 for both
702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,Sansa,Kelpie,pupper,11.0,3146,11359,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper"
702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,,Pomeranian,,12.0,875,2655,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,1,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet
702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,None,West highland white terrier,,12.0,956,3035,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,1,Please enjoy this picture as much as I did. 12/10
702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,None,Boston bull,,11.0,696,2287,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10"
702217446468493312,2016-02-23 19:44:20,Twitter for iPhone,None,Golden retriever,,9.0,1229,4402,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10"
701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,Fiji,Pomeranian,,12.0,894,3168,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10
701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,Rilo,Toy poodle,,11.0,933,3551,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10
701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,Bilbo,French bulldog,,11.0,1259,3257,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo
701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,Coopson,Chihuahua,,10.0,416,1931,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet
701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,Yoda,Yorkshire terrier,,9.0,841,2585,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,Millie,Border collie,pupper,10.0,552,2458,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper
701214700881756160,2016-02-21 01:19:47,Twitter for iPhone,None,Chihuahua,,12.0,4645,11299,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both"
700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,Chet,Schipperke,,11.0,511,2047,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10
700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,,Kuvasz,pupper,12.0,561,2405,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell"
700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,Crouton,Rhodesian ridgeback,,10.0,453,2283,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10
700796979434098688,2016-02-19 21:39:54,Twitter for iPhone,Daniel,,,7.0,864,2263,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel
700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,,Great pyrenees,,11.0,8471,21062,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10
700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,Vincent,American staffordshire terrier,,10.0,723,2401,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,This is Vincent. He's the man your girl is with when she's not with you. 10/10
700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,Kaia,Norwegian elkhound,,12.0,524,2114,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia
700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,Murphy,Pomeranian,,6.0,1628,3790,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10
700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,Dotsy,Beagle,,10.0,657,2439,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,This is Dotsy. She's stuck as hell. 10/10
700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,None,Italian greyhound,pupper,11.0,611,2060,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10
700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,None,Golden retriever,pupper,10.0,2444,6945,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper
700062718104104960,2016-02-17 21:02:13,Twitter for iPhone,Eazy,,,6.0,615,2454,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10
700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,Coops,West highland white terrier,,10.0,532,1921,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10
700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,Thumas,Chihuahua,,9.0,1206,3038,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,Cooper,Golden retriever,pupper,11.0,852,2780,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,1,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper
699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,Nala,Border terrier,,12.0,470,2066,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10
699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,None,Malinois,,10.0,1112,2512,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,Take all my money. 10/10
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,Fillup,Dandie dinmont,,11.0,541,1812,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup
699691744225525762,2016-02-16 20:28:06,Twitter for iPhone,Dave,,,5.0,4169,9492,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10"
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,Archie,Pembroke,,12.0,2402,5526,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,1,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10"
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,None,Golden retriever,pupper,12.0,468,2036,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10
699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,None,Pug,,10.0,290,1252,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,"""Don't ever talk to me or my son again."" ...both 10/10"
699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,Miley,Samoyed,,11.0,573,1933,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively"
699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,Calbert,Cairn,,11.0,395,1756,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well
699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,None,Labrador retriever,,10.0,784,2910,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,"""I'm bathing the children what do you want?""  ...both 10/10"
699088579889332224,2016-02-15 04:31:20,Twitter for iPhone,Charl,,,3.0,568,2091,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10
699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,Reagan,Schipperke,,8.0,576,2261,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,1,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10
699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,None,Shih-tzu,,12.0,1081,2724,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,ERMAHGERD 12/10 please enjoy
699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,None,Chihuahua,pupper,13.0,1094,2411,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all
698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,Oliver,Norfolk terrier,,13.0,879,3089,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,This is Oliver. He does toe touches in his sleep. 13/10 precious af
698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,CeCe,Italian greyhound,,11.0,832,2491,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles
698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,None,German short-haired pointer,,10.0,556,2344,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,1,This dog is never sure if he's doing the right thing. 10/10
698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,Cuddles,Samoyed,,10.0,621,2278,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles
698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,Rusty,Brittany spaniel,,7.0,337,1331,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet
698635131305795584,2016-02-13 22:29:29,Twitter for iPhone,None,Samoyed,,12.0,315,1198,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle)
